group,label,file_name,file_path,SOC_low,SOC_high,SOC_window,Part,keep_reason,SOH,SOH_percent,Qn_Ah,Q_Ah
20Ah LFP,20 Ah,LFP_C_20_B_54_SOC_5-70_Part_1-1_ID_BEGT213HKSU400578.xlsx,E:\Datasets\PulseBat\PulseBat-all-raw\ProcessingData All\step_1_extract workstep sheet\20Ah LFP\LFP_C_20_B_54_SOC_5-70_Part_1-1_ID_BEGT213HKSU400578.xlsx,5,70,5-70,1-1,keep_SOC_5-70_Part_1-1,0.8006800000000001,80.06800000000001,20,16.0136
20Ah LFP,20 Ah,LFP_C_20_B_55_SOC_5-70_Part_1-1_ID_BEGQ012CQ01000909.xlsx,E:\Datasets\PulseBat\PulseBat-all-raw\ProcessingData All\step_1_extract workstep sheet\20Ah LFP\LFP_C_20_B_55_SOC_5-70_Part_1-1_ID_BEGQ012CQ01000909.xlsx,5,70,5-70,1-1,keep_SOC_5-70_Part_1-1,0.798405,79.8405,20,15.9681
20Ah LFP,20 Ah,LFP_C_20_B_56_SOC_5-70_Part_1-1_ID_BEGT213HKSU200214.xlsx,E:\Datasets\PulseBat\PulseBat-all-raw\ProcessingData All\step_1_extract workstep sheet\20Ah LFP\LFP_C_20_B_56_SOC_5-70_Part_1-1_ID_BEGT213HKSU200214.xlsx,5,70,5-70,1-1,keep_SOC_5-70_Part_1-1,0.773935,77.3935,20,15.4787
20Ah LFP,20 Ah,LFP_C_20_B_57_SOC_5-70_Part_1-1_ID_BEGT215HKSV400035.xlsx,E:\Datasets\PulseBat\PulseBat-all-raw\ProcessingData All\step_1_extract workstep sheet\20Ah LFP\LFP_C_20_B_57_SOC_5-70_Part_1-1_ID_BEGT215HKSV400035.xlsx,5,70,5-70,1-1,keep_SOC_5-70_Part_1-1,0.7918499999999999,79.18499999999999,20,15.837
20Ah LFP,20 Ah,LFP_C_20_B_58_SOC_5-70_Part_1-1_ID_BEGT213HKSU300578.xlsx,E:\Datasets\PulseBat\PulseBat-all-raw\ProcessingData All\step_1_extract workstep sheet\20Ah LFP\LFP_C_20_B_58_SOC_5-70_Part_1-1_ID_BEGT213HKSU300578.xlsx,5,70,5-70,1-1,keep_SOC_5-70_Part_1-1,0.799945,79.9945,20,15.9989
20Ah LFP,20 Ah,LFP_C_20_B_59_SOC_5-65_Part_1-1_ID_BEGQ007CQ06000258.xlsx,E:\Datasets\PulseBat\PulseBat-all-raw\ProcessingData All\step_1_extract workstep sheet\20Ah LFP\LFP_C_20_B_59_SOC_5-65_Part_1-1_ID_BEGQ007CQ06000258.xlsx,5,65,5-65,1-1,keep_SOC_5-65_Part_1-1,0.76161,76.161,20,15.2322
20Ah LFP,20 Ah,LFP_C_20_B_5_SOC_5-65_Part_1-1_ID_BEGT216HK70000374.xlsx,E:\Datasets\PulseBat\PulseBat-all-raw\ProcessingData All\step_1_extract workstep sheet\20Ah LFP\LFP_C_20_B_5_SOC_5-65_Part_1-1_ID_BEGT216HK70000374.xlsx,5,65,5-65,1-1,keep_SOC_5-65_Part_1-1,0.72058,72.05799999999999,20,14.4116
20Ah LFP,20 Ah,LFP_C_20_B_60_SOC_5-65_Part_1-1_ID_BEGT215HKBV200462.xlsx,E:\Datasets\PulseBat\PulseBat-all-raw\ProcessingData All\step_1_extract workstep sheet\20Ah LFP\LFP_C_20_B_60_SOC_5-65_Part_1-1_ID_BEGT215HKBV200462.xlsx,5,65,5-65,1-1,keep_SOC_5-65_Part_1-1,0.7428,74.28,20,14.856
20Ah LFP,20 Ah,LFP_C_20_B_61_SOC_5-65_Part_1-1_ID_BEGT216HK70000320.xlsx,E:\Datasets\PulseBat\PulseBat-all-raw\ProcessingData All\step_1_extract workstep sheet\20Ah LFP\LFP_C_20_B_61_SOC_5-65_Part_1-1_ID_BEGT216HK70000320.xlsx,5,65,5-65,1-1,keep_SOC_5-65_Part_1-1,0.71669,71.66900000000001,20,14.3338
20Ah LFP,20 Ah,LFP_C_20_B_62_SOC_5-70_Part_1-1_ID_BEGT201HKBJ200211.xlsx,E:\Datasets\PulseBat\PulseBat-all-raw\ProcessingData All\step_1_extract workstep sheet\20Ah LFP\LFP_C_20_B_62_SOC_5-70_Part_1-1_ID_BEGT201HKBJ200211.xlsx,5,70,5-70,1-1,keep_SOC_5-70_Part_1-1,0.797385,79.7385,20,15.9477
20Ah LFP,20 Ah,LFP_C_20_B_63_SOC_5-75_Part_1-1_ID_BEGT201HKBJ200212.xlsx,E:\Datasets\PulseBat\PulseBat-all-raw\ProcessingData All\step_1_extract workstep sheet\20Ah LFP\LFP_C_20_B_63_SOC_5-75_Part_1-1_ID_BEGT201HKBJ200212.xlsx,5,75,5-75,1-1,keep_SOC_5-75_Part_1-1,0.820415,82.0415,20,16.4083
20Ah LFP,20 Ah,LFP_C_20_B_64_SOC_5-65_Part_1-1_ID_BEGT216HKBV500348.xlsx,E:\Datasets\PulseBat\PulseBat-all-raw\ProcessingData All\step_1_extract workstep sheet\20Ah LFP\LFP_C_20_B_64_SOC_5-65_Part_1-1_ID_BEGT216HKBV500348.xlsx,5,65,5-65,1-1,keep_SOC_5-65_Part_1-1,0.731745,73.1745,20,14.6349
20Ah LFP,20 Ah,LFP_C_20_B_65_SOC_5-60_Part_1-1_ID_BEGT216HK70000363.xlsx,E:\Datasets\PulseBat\PulseBat-all-raw\ProcessingData All\step_1_extract workstep sheet\20Ah LFP\LFP_C_20_B_65_SOC_5-60_Part_1-1_ID_BEGT216HK70000363.xlsx,5,60,5-60,1-1,keep_SOC_5-60_Part_1-1,0.6861349999999999,68.61349999999999,20,13.7227
20Ah LFP,20 Ah,LFP_C_20_B_66_SOC_5-75_Part_1-1_ID_BEGT213HKSU200246.xlsx,E:\Datasets\PulseBat\PulseBat-all-raw\ProcessingData All\step_1_extract workstep sheet\20Ah LFP\LFP_C_20_B_66_SOC_5-75_Part_1-1_ID_BEGT213HKSU200246.xlsx,5,75,5-75,1-1,keep_SOC_5-75_Part_1-1,0.813385,81.3385,20,16.2677
20Ah LFP,20 Ah,LFP_C_20_B_67_SOC_5-65_Part_1-1_ID_BEGT202CQ01000770.xlsx,E:\Datasets\PulseBat\PulseBat-all-raw\ProcessingData All\step_1_extract workstep sheet\20Ah LFP\LFP_C_20_B_67_SOC_5-65_Part_1-1_ID_BEGT202CQ01000770.xlsx,5,65,5-65,1-1,keep_SOC_5-65_Part_1-1,0.724305,72.4305,20,14.4861
20Ah LFP,20 Ah,LFP_C_20_B_68_SOC_5-65_Part_1-1_ID_BEGQ013HKBC300449.xlsx,E:\Datasets\PulseBat\PulseBat-all-raw\ProcessingData All\step_1_extract workstep sheet\20Ah LFP\LFP_C_20_B_68_SOC_5-65_Part_1-1_ID_BEGQ013HKBC300449.xlsx,5,65,5-65,1-1,keep_SOC_5-65_Part_1-1,0.745805,74.5805,20,14.9161
20Ah LFP,20 Ah,LFP_C_20_B_69_SOC_5-65_Part_1-1_ID_BEGT203CQ04000057.xlsx,E:\Datasets\PulseBat\PulseBat-all-raw\ProcessingData All\step_1_extract workstep sheet\20Ah LFP\LFP_C_20_B_69_SOC_5-65_Part_1-1_ID_BEGT203CQ04000057.xlsx,5,65,5-65,1-1,keep_SOC_5-65_Part_1-1,0.7438049999999999,74.3805,20,14.8761
20Ah LFP,20 Ah,LFP_C_20_B_6_SOC_5-70_Part_1-1_ID_BEGT202HJBJ100363.xlsx,E:\Datasets\PulseBat\PulseBat-all-raw\ProcessingData All\step_1_extract workstep sheet\20Ah LFP\LFP_C_20_B_6_SOC_5-70_Part_1-1_ID_BEGT202HJBJ100363.xlsx,5,70,5-70,1-1,keep_SOC_5-70_Part_1-1,0.8058249999999999,80.5825,20,16.1165
20Ah LFP,20 Ah,LFP_C_20_B_70_SOC_5-70_Part_1-1_ID_BEGT213HKSU300240.xlsx,E:\Datasets\PulseBat\PulseBat-all-raw\ProcessingData All\step_1_extract workstep sheet\20Ah LFP\LFP_C_20_B_70_SOC_5-70_Part_1-1_ID_BEGT213HKSU300240.xlsx,5,70,5-70,1-1,keep_SOC_5-70_Part_1-1,0.8060499999999999,80.60499999999999,20,16.121
20Ah LFP,20 Ah,LFP_C_20_B_71_SOC_5-60_Part_1-1_ID_BEGT216HK70000263.xlsx,E:\Datasets\PulseBat\PulseBat-all-raw\ProcessingData All\step_1_extract workstep sheet\20Ah LFP\LFP_C_20_B_71_SOC_5-60_Part_1-1_ID_BEGT216HK70000263.xlsx,5,60,5-60,1-1,keep_SOC_5-60_Part_1-1,0.703445,70.3445,20,14.0689
20Ah LFP,20 Ah,LFP_C_20_B_72_SOC_5-70_Part_1-1_ID_BEGQ012CQ01000125.xlsx,E:\Datasets\PulseBat\PulseBat-all-raw\ProcessingData All\step_1_extract workstep sheet\20Ah LFP\LFP_C_20_B_72_SOC_5-70_Part_1-1_ID_BEGQ012CQ01000125.xlsx,5,70,5-70,1-1,keep_SOC_5-70_Part_1-1,0.784305,78.43050000000001,20,15.6861
20Ah LFP,20 Ah,LFP_C_20_B_73_SOC_5-65_Part_1-1_ID_BEGT216HK70000382.xlsx,E:\Datasets\PulseBat\PulseBat-all-raw\ProcessingData All\step_1_extract workstep sheet\20Ah LFP\LFP_C_20_B_73_SOC_5-65_Part_1-1_ID_BEGT216HK70000382.xlsx,5,65,5-65,1-1,keep_SOC_5-65_Part_1-1,0.7125250000000001,71.25250000000001,20,14.2505
20Ah LFP,20 Ah,LFP_C_20_B_74_SOC_5-65_Part_1-1_ID_BEGT216HKBV500017.xlsx,E:\Datasets\PulseBat\PulseBat-all-raw\ProcessingData All\step_1_extract workstep sheet\20Ah LFP\LFP_C_20_B_74_SOC_5-65_Part_1-1_ID_BEGT216HKBV500017.xlsx,5,65,5-65,1-1,keep_SOC_5-65_Part_1-1,0.719275,71.9275,20,14.3855
20Ah LFP,20 Ah,LFP_C_20_B_75_SOC_5-60_Part_1-1_ID_BEGQ011CQ03000251.xlsx,E:\Datasets\PulseBat\PulseBat-all-raw\ProcessingData All\step_1_extract workstep sheet\20Ah LFP\LFP_C_20_B_75_SOC_5-60_Part_1-1_ID_BEGQ011CQ03000251.xlsx,5,60,5-60,1-1,keep_SOC_5-60_Part_1-1,0.68794,68.794,20,13.7588
20Ah LFP,20 Ah,LFP_C_20_B_76_SOC_5-70_Part_1-1_ID_BEGQ012CQ01000065.xlsx,E:\Datasets\PulseBat\PulseBat-all-raw\ProcessingData All\step_1_extract workstep sheet\20Ah LFP\LFP_C_20_B_76_SOC_5-70_Part_1-1_ID_BEGQ012CQ01000065.xlsx,5,70,5-70,1-1,keep_SOC_5-70_Part_1-1,0.8003600000000001,80.036,20,16.0072
20Ah LFP,20 Ah,LFP_C_20_B_77_SOC_5-65_Part_1-1_ID_BEGT215HKBV200242.xlsx,E:\Datasets\PulseBat\PulseBat-all-raw\ProcessingData All\step_1_extract workstep sheet\20Ah LFP\LFP_C_20_B_77_SOC_5-65_Part_1-1_ID_BEGT215HKBV200242.xlsx,5,65,5-65,1-1,keep_SOC_5-65_Part_1-1,0.72522,72.52199999999999,20,14.5044
20Ah LFP,20 Ah,LFP_C_20_B_78_SOC_5-75_Part_1-1_ID_BEGT201HKBJ200391.xlsx,E:\Datasets\PulseBat\PulseBat-all-raw\ProcessingData All\step_1_extract workstep sheet\20Ah LFP\LFP_C_20_B_78_SOC_5-75_Part_1-1_ID_BEGT201HKBJ200391.xlsx,5,75,5-75,1-1,keep_SOC_5-75_Part_1-1,0.81594,81.594,20,16.3188
20Ah LFP,20 Ah,LFP_C_20_B_79_SOC_5-70_Part_1-1_ID_BEGQ013HKSC500006.xlsx,E:\Datasets\PulseBat\PulseBat-all-raw\ProcessingData All\step_1_extract workstep sheet\20Ah LFP\LFP_C_20_B_79_SOC_5-70_Part_1-1_ID_BEGQ013HKSC500006.xlsx,5,70,5-70,1-1,keep_SOC_5-70_Part_1-1,0.7976650000000001,79.76650000000001,20,15.9533
20Ah LFP,20 Ah,LFP_C_20_B_7_SOC_5-75_Part_1-1_ID_BEGT201HKBJ200005.xlsx,E:\Datasets\PulseBat\PulseBat-all-raw\ProcessingData All\step_1_extract workstep sheet\20Ah LFP\LFP_C_20_B_7_SOC_5-75_Part_1-1_ID_BEGT201HKBJ200005.xlsx,5,75,5-75,1-1,keep_SOC_5-75_Part_1-1,0.8255250000000001,82.55250000000001,20,16.5105
20Ah LFP,20 Ah,LFP_C_20_B_80_SOC_5-65_Part_1-1_ID_BEGQ012CQ01000383.xlsx,E:\Datasets\PulseBat\PulseBat-all-raw\ProcessingData All\step_1_extract workstep sheet\20Ah LFP\LFP_C_20_B_80_SOC_5-65_Part_1-1_ID_BEGQ012CQ01000383.xlsx,5,65,5-65,1-1,keep_SOC_5-65_Part_1-1,0.75686,75.68599999999999,20,15.1372
20Ah LFP,20 Ah,LFP_C_20_B_81_SOC_5-65_Part_1-1_ID_BEGT216HKBV500343.xlsx,E:\Datasets\PulseBat\PulseBat-all-raw\ProcessingData All\step_1_extract workstep sheet\20Ah LFP\LFP_C_20_B_81_SOC_5-65_Part_1-1_ID_BEGT216HKBV500343.xlsx,5,65,5-65,1-1,keep_SOC_5-65_Part_1-1,0.738135,73.8135,20,14.7627
20Ah LFP,20 Ah,LFP_C_20_B_82_SOC_5-70_Part_1-1_ID_BEGT202CQ01000017.xlsx,E:\Datasets\PulseBat\PulseBat-all-raw\ProcessingData All\step_1_extract workstep sheet\20Ah LFP\LFP_C_20_B_82_SOC_5-70_Part_1-1_ID_BEGT202CQ01000017.xlsx,5,70,5-70,1-1,keep_SOC_5-70_Part_1-1,0.76375,76.375,20,15.275
20Ah LFP,20 Ah,LFP_C_20_B_83_SOC_5-65_Part_1-1_ID_BEGT204HKBK100283.xlsx,E:\Datasets\PulseBat\PulseBat-all-raw\ProcessingData All\step_1_extract workstep sheet\20Ah LFP\LFP_C_20_B_83_SOC_5-65_Part_1-1_ID_BEGT204HKBK100283.xlsx,5,65,5-65,1-1,keep_SOC_5-65_Part_1-1,0.757495,75.7495,20,15.1499
20Ah LFP,20 Ah,LFP_C_20_B_84_SOC_5-70_Part_1-1_ID_BEGQ012CQ01001381.xlsx,E:\Datasets\PulseBat\PulseBat-all-raw\ProcessingData All\step_1_extract workstep sheet\20Ah LFP\LFP_C_20_B_84_SOC_5-70_Part_1-1_ID_BEGQ012CQ01001381.xlsx,5,70,5-70,1-1,keep_SOC_5-70_Part_1-1,0.78844,78.84400000000001,20,15.7688
20Ah LFP,20 Ah,LFP_C_20_B_85_SOC_5-75_Part_1-1_ID_BEGT213HKSU200013.xlsx,E:\Datasets\PulseBat\PulseBat-all-raw\ProcessingData All\step_1_extract workstep sheet\20Ah LFP\LFP_C_20_B_85_SOC_5-75_Part_1-1_ID_BEGT213HKSU200013.xlsx,5,75,5-75,1-1,keep_SOC_5-75_Part_1-1,0.8182449999999999,81.82449999999999,20,16.3649
20Ah LFP,20 Ah,LFP_C_20_B_86_SOC_5-70_Part_1-1_ID_BEGQ013HKBC300292.xlsx,E:\Datasets\PulseBat\PulseBat-all-raw\ProcessingData All\step_1_extract workstep sheet\20Ah LFP\LFP_C_20_B_86_SOC_5-70_Part_1-1_ID_BEGQ013HKBC300292.xlsx,5,70,5-70,1-1,keep_SOC_5-70_Part_1-1,0.76505,76.505,20,15.301
20Ah LFP,20 Ah,LFP_C_20_B_87_SOC_5-65_Part_1-1_ID_BEGT214HK65000588.xlsx,E:\Datasets\PulseBat\PulseBat-all-raw\ProcessingData All\step_1_extract workstep sheet\20Ah LFP\LFP_C_20_B_87_SOC_5-65_Part_1-1_ID_BEGT214HK65000588.xlsx,5,65,5-65,1-1,keep_SOC_5-65_Part_1-1,0.756275,75.6275,20,15.1255
20Ah LFP,20 Ah,LFP_C_20_B_88_SOC_5-65_Part_1-1_ID_BEGT202CQ01001568.xlsx,E:\Datasets\PulseBat\PulseBat-all-raw\ProcessingData All\step_1_extract workstep sheet\20Ah LFP\LFP_C_20_B_88_SOC_5-65_Part_1-1_ID_BEGT202CQ01001568.xlsx,5,65,5-65,1-1,keep_SOC_5-65_Part_1-1,0.716415,71.64150000000001,20,14.3283
20Ah LFP,20 Ah,LFP_C_20_B_89_SOC_5-70_Part_1-1_ID_BEGT202HKBJ200398.xlsx,E:\Datasets\PulseBat\PulseBat-all-raw\ProcessingData All\step_1_extract workstep sheet\20Ah LFP\LFP_C_20_B_89_SOC_5-70_Part_1-1_ID_BEGT202HKBJ200398.xlsx,5,70,5-70,1-1,keep_SOC_5-70_Part_1-1,0.79025,79.025,20,15.805
20Ah LFP,20 Ah,LFP_C_20_B_8_SOC_5-70_Part_1-1_ID_BEGT215HKSV400181.xlsx,E:\Datasets\PulseBat\PulseBat-all-raw\ProcessingData All\step_1_extract workstep sheet\20Ah LFP\LFP_C_20_B_8_SOC_5-70_Part_1-1_ID_BEGT215HKSV400181.xlsx,5,70,5-70,1-1,keep_SOC_5-70_Part_1-1,0.770165,77.0165,20,15.4033
20Ah LFP,20 Ah,LFP_C_20_B_90_SOC_5-70_Part_1-1_ID_BEGQ012CQ01000554.xlsx,E:\Datasets\PulseBat\PulseBat-all-raw\ProcessingData All\step_1_extract workstep sheet\20Ah LFP\LFP_C_20_B_90_SOC_5-70_Part_1-1_ID_BEGQ012CQ01000554.xlsx,5,70,5-70,1-1,keep_SOC_5-70_Part_1-1,0.7740549999999999,77.40549999999999,20,15.4811
20Ah LFP,20 Ah,LFP_C_20_B_91_SOC_5-70_Part_1-1_ID_BEGT215HKSV200539.xlsx,E:\Datasets\PulseBat\PulseBat-all-raw\ProcessingData All\step_1_extract workstep sheet\20Ah LFP\LFP_C_20_B_91_SOC_5-70_Part_1-1_ID_BEGT215HKSV200539.xlsx,5,70,5-70,1-1,keep_SOC_5-70_Part_1-1,0.8021900000000001,80.21900000000001,20,16.0438
20Ah LFP,20 Ah,LFP_C_20_B_92_SOC_5-70_Part_1-1_ID_BEGQ013HKBC300098.xlsx,E:\Datasets\PulseBat\PulseBat-all-raw\ProcessingData All\step_1_extract workstep sheet\20Ah LFP\LFP_C_20_B_92_SOC_5-70_Part_1-1_ID_BEGQ013HKBC300098.xlsx,5,70,5-70,1-1,keep_SOC_5-70_Part_1-1,0.78036,78.036,20,15.6072
20Ah LFP,20 Ah,LFP_C_20_B_93_SOC_5-70_Part_1-1_ID_BEGT213HKSU200258.xlsx,E:\Datasets\PulseBat\PulseBat-all-raw\ProcessingData All\step_1_extract workstep sheet\20Ah LFP\LFP_C_20_B_93_SOC_5-70_Part_1-1_ID_BEGT213HKSU200258.xlsx,5,70,5-70,1-1,keep_SOC_5-70_Part_1-1,0.78619,78.619,20,15.7238
20Ah LFP,20 Ah,LFP_C_20_B_94_SOC_5-75_Part_1-1_ID_BEGT201HKBJ200442.xlsx,E:\Datasets\PulseBat\PulseBat-all-raw\ProcessingData All\step_1_extract workstep sheet\20Ah LFP\LFP_C_20_B_94_SOC_5-75_Part_1-1_ID_BEGT201HKBJ200442.xlsx,5,75,5-75,1-1,keep_SOC_5-75_Part_1-1,0.82075,82.075,20,16.415
20Ah LFP,20 Ah,LFP_C_20_B_95_SOC_5-70_Part_1-1_ID_BEGT213HKSU400139.xlsx,E:\Datasets\PulseBat\PulseBat-all-raw\ProcessingData All\step_1_extract workstep sheet\20Ah LFP\LFP_C_20_B_95_SOC_5-70_Part_1-1_ID_BEGT213HKSU400139.xlsx,5,70,5-70,1-1,keep_SOC_5-70_Part_1-1,0.774025,77.4025,20,15.4805
20Ah LFP,20 Ah,LFP_C_20_B_96_SOC_5-65_Part_1-1_ID_BEGT215HKBW200360.xlsx,E:\Datasets\PulseBat\PulseBat-all-raw\ProcessingData All\step_1_extract workstep sheet\20Ah LFP\LFP_C_20_B_96_SOC_5-65_Part_1-1_ID_BEGT215HKBW200360.xlsx,5,65,5-65,1-1,keep_SOC_5-65_Part_1-1,0.742885,74.2885,20,14.8577
20Ah LFP,20 Ah,LFP_C_20_B_97_SOC_5-70_Part_1-1_ID_BEGT202HKBJ200502.xlsx,E:\Datasets\PulseBat\PulseBat-all-raw\ProcessingData All\step_1_extract workstep sheet\20Ah LFP\LFP_C_20_B_97_SOC_5-70_Part_1-1_ID_BEGT202HKBJ200502.xlsx,5,70,5-70,1-1,keep_SOC_5-70_Part_1-1,0.805055,80.5055,20,16.1011
20Ah LFP,20 Ah,LFP_C_20_B_98_SOC_5-65_Part_1-1_ID_BEGT216HKBV500320.xlsx,E:\Datasets\PulseBat\PulseBat-all-raw\ProcessingData All\step_1_extract workstep sheet\20Ah LFP\LFP_C_20_B_98_SOC_5-65_Part_1-1_ID_BEGT216HKBV500320.xlsx,5,65,5-65,1-1,keep_SOC_5-65_Part_1-1,0.73358,73.358,20,14.6716
20Ah LFP,20 Ah,LFP_C_20_B_99_SOC_5-70_Part_1-1_ID_BEGQ012CQ01000156.xlsx,E:\Datasets\PulseBat\PulseBat-all-raw\ProcessingData All\step_1_extract workstep sheet\20Ah LFP\LFP_C_20_B_99_SOC_5-70_Part_1-1_ID_BEGQ012CQ01000156.xlsx,5,70,5-70,1-1,keep_SOC_5-70_Part_1-1,0.79897,79.89699999999999,20,15.9794
20Ah LFP,20 Ah,LFP_C_20_B_9_SOC_5-65_Part_1-1_ID_BEGT216HK70000280.xlsx,E:\Datasets\PulseBat\PulseBat-all-raw\ProcessingData All\step_1_extract workstep sheet\20Ah LFP\LFP_C_20_B_9_SOC_5-65_Part_1-1_ID_BEGT216HK70000280.xlsx,5,65,5-65,1-1,keep_SOC_5-65_Part_1-1,0.735635,73.5635,20,14.7127
35Ah LFP,35 Ah,LFP_C_35_B_10_SOC_5-70_Part_1-1_ID_10号.xlsx,E:\Datasets\PulseBat\PulseBat-all-raw\ProcessingData All\step_1_extract workstep sheet\35Ah LFP\LFP_C_35_B_10_SOC_5-70_Part_1-1_ID_10号.xlsx,5,70,5-70,1-1,keep_SOC_5-70_Part_1-1,0.8049657142857143,80.49657142857143,35,28.1738
